tx_id,tx_hash,sender_address,receiver_address,value,fee,size,vsize,weight,scriptPubKey_hex,high_value_tx,repeat_receiver_tx,high_out_degree,low_entropy_hash,duplicate_tx_flag,fraud_probability,sender_index,receiver_index,Low_Risk,Medium_Risk,High_Risk
1005a82169d44f6dd19ede024ae68c79e1ddce95956853c5a82b64f49134f3d0,e32958f33268599964ec72cd9a0373efdaaff9fed0534fe596efdf01b8fd9f31,tb1p60nhdz8qxm85cf02pmrvhevksaksava6usq654t5437wsfwl392shzvyg7,tb1p60nhdz8qxm85cf02pmrvhevksaksava6usq654t5437wsfwl392shzvyg7,0.97859402,3.08E-05,205,154,616,5120d3e77688e036cf4c25ea0ec6cbe596876d0eb3bae401aa5574ac7ce825df8955,1,0,0,0,0,0,741,741,1,0,0
e374c5de465f6dce0a3ed66f93dedb85b018daa5bbaa86bc2ee34c7cae5b2667,d4c4d4126801fd1231a768b9ee35f435ec7d6e34694018649f5b5b051c5e2b5b,tb1qa3ws23xrcsjr39ygsyqqlpms09zd3t2c3q0maf,tb1q7748tqqsyzpn93g6my0kxvtqz4tsvfh2flrmcw,3.84890432,1.41E-06,222,141,561,0014f7aa758010208332c51ad91f63316015570626ea,1,0,0,0,0,0,3654,3223,1,0,0
4f974bc1a5f5c8ecc24f331d18e95f87060a250beb7c63e29560150ca672631e,847263f253392ab03cde5accaf7e9b229f171c7e7fca23fcdb7f33ca8232e4ac,tb1qm6juaswhsmdl4w4ezj7lqx5c6xdz7ct99weumg,tb1qnsqfzwl2xxla70zh9tk58deqdmzraf4e7ag4su,0.0059,1.83E-05,222,141,561,00149c00913bea31bfdf3c572aed43b7206ec43ea6b9,0,0,1,1,0,1,5058,5277,1,0,0
10cfe9c2f469d87266e1e1d1dac9907c27a6d03db773cc8b049d0359a2433444,4935323e9ad49ad96e4218e70ec6afd3d226b47b5fdcc803134539baca12ec2d,tb1q4n2paj6th35lfjam8l7h75ce20vsld83n68e2c,tb1q4n2paj6th35lfjam8l7h75ce20vsld83n68e2c,8.62E-05,1.55E-05,222,141,561,0014acd41ecb4bbc69f4cbbb3ffd7f531953d90fb4f1,0,0,0,0,0,0,2849,2849,1,0,0
3f403ebfeb046835e0929d6e2c8e204fd99e9d7bce54b6d6f72a7bca28738b38,e3c3319fcff005e6eac2f08ea9cf08ee21d092ca201df5dc29e9b7c62ecfee52,tb1qgut0sd098z2lqnlxf7dcslqgs3wdg7htmtmalj,tb1qgut0sd098z2lqnlxf7dcslqgs3wdg7htmtmalj,0.03181856,1.99E-05,234,153,609,00144716f835e53895f04fe64f9b887c08845cd47aeb,0,1,1,1,0,1,4472,4472,0,0,1
8d586dc9b160da63b46458f2bc755d1236552365cd49e741d39c595bab6dbd30,f73ddf596eabc203c69b494b5284c96571a05c35a07fcd536e3b27109cc4f293,tb1ql2s4pryfem3vhf7qkmt5mfymv64gc4lqx6szg6,tb1ql2s4pryfem3vhf7qkmt5mfymv64gc4lqx6szg6,0.0373837,0.0001071,234,153,609,0014faa1508c89cee2cba7c0b6d74da49b66aa8c57e0,0,0,0,0,0,0,4905,4905,1,0,0
65e7321941817da2a3bccac516569766fce65c9cc58e48b6ad6290aaa192679f,ba33c1dafcecc32132b6db7311678dbb310685b3c2d4cdb0d2203ecc03e60e7f,tb1qwa26uugzwv9asykx7nvxggpsfxfz4hy9h42wd3,tb1qwa26uugzwv9asykx7nvxggpsfxfz4hy9h42wd3,0.03028013,1.68E-05,234,153,609,00147755ae7102730bd812c6f4d864203049922adc85,0,0,0,1,0,0,6252,6252,1,0,0
67d9dd1508bde2ec2385e212b2fe1fffee963ae932125057a29ad1b02fc9d065,5dad9c4d061063930cafd1c6ae5f07d5ab2938b035c2e3fe0eba190764a9340f,tb1qaneapva0gxas7cd8xy42y4fysmkm6l6ns9qyk2|tb1qvmukn62h8mx586rm35dsvtd9j4jktafn9hudjs,tb1qaneapva0gxas7cd8xy42y4fysmkm6l6ns9qyk2,0.00098689,1.31E-05,562,319,1276,0014ecf3d0b3af41bb0f61a7312aa2552486edbd7f53,0,1,1,0,0,1,3734,3733,0,0,1
c8a4824f9f937fc5c4929f1b12c9d9f801fb60eacb10fca47b81d07b82e3f6be,5fd7c5c0ae458476685de79157554f34a08a57995ad7d1c87b2e1a63ffffb6aa,2N8CAZcF1C4gHdmYqDyBdma9whnj6dJHYqg,tb1pt9uj7ynpxksweu842ujrkaq87u0q8ngs2draplv907kpk320r9eqj6nsm4,0.00014061,2.54E-05,269,188,749,512059792f126135a0ecf0f557243b7407f71e03cd105347d0fd857fac1b454f1972,0,0,0,0,0,0,219,2001,0,0,1
2597f38e6099d3b005af92f5c0d90a999c429f3e67272ad4b2a7320d0c796238,7bc848d113e8b05f92b9cfd382430b429d2ab3dbb8ca08f3a9ed89d16f1e69dc,tb1q8v3p2rxaxry6pk9ryq2hnmmkz7glp7wlpjlrc5,tb1q8v3p2rxaxry6pk9ryq2hnmmkz7glp7wlpjlrc5,7.91E-06,-7.91E-06,371,209,833,00143b22150cdd30c9a0d8a3201579ef761791f0f9df,0,0,0,0,0,0,3437,3437,1,0,0
b42c35657be6c5430edf253d6390a57a3330a09cfe73b084623b5e525446ea05,6c518f75709285708ec6f23a46d0f43c7f64ec9cd9444897ae04e7997b42bee6,tb1qtd3c685wdvccl22hjzk9rchf4nxfycwckl6f0s,tb1qtd3c685wdvccl22hjzk9rchf4nxfycwckl6f0s,0.01904867,7.65E-05,235,153,610,00145b638d1e8e6b318fa95790ac51e2e9accc9261d8,0,1,1,0,0,1,5889,5889,0,0,1
70da1e5ad61cce3d45b876509794835a269a7b1a9db91d0cb540afdbb1d25360,2e1ece242efbe0790896748a2ee908144596d2c46a28374f5809386380339da4,tb1p5m3vhuf7pwtdjpyhn5ucfv2d0s9223cmtqc823ad6h309gz02urs7p0pru,tb1p5m3vhuf7pwtdjpyhn5ucfv2d0s9223cmtqc823ad6h309gz02urs7p0pru,0.97695464,1.85E-05,205,154,616,5120a6e2cbf13e0b96d904979d3984b14d7c0aa5471b58307547add5e2f2a04f5707,1,1,1,0,0,1,714,714,1,0,0
9ae37426a0a9b7ced3c391397d7aa7a33ef208d25263b1ff25e8b321f1549239,e75b4efe68d8639fa1102e0b87caf86ab3147659041db5c4a87814213269d92f,tb1qqgdcdvfvw5539nwznp9e7jtffy5lmcjwupkr6j,tb1qqgdcdvfvw5539nwznp9e7jtffy5lmcjwupkr6j,0.03535832,2.30E-05,235,153,610,0014021b86b12c752912cdc2984b9f49694929fde24e,0,0,0,0,0,0,5515,5515,1,0,0
648e67f469d738951b684388122ec725579e8335298166b32a534c5bcb741c9e,fc4475c1ec3676d08e85ba4ff416e432fd9010d82d72c3f3332daac048a09df5,tb1pwc5tjpt3usm9wj3u6h20er880mckd9p0meagqhdfpwufcavq2mes34phxh,tb1pwc5tjpt3usm9wj3u6h20er880mckd9p0meagqhdfpwufcavq2mes34phxh,0.97916789,3.08E-05,205,154,616,51207628b90571e436574a3cd5d4fc8ce77ef166942fde7a805da90bb89c758056f3,1,0,0,0,0,0,2174,2174,1,0,0
6ddb62737003692226f921d28414748e821b0a00d4745d0007610358a04cbf0b,b27b35e4a573ac42abe33828af68f824da7256ef06ef941bd2aee0fdf1da7be4,tb1p59j9rxhgwycky3rsh95c6g3c50zjrqz4s6rkp0tfcr7xsuwl2fxqdnpc7r,tb1p59j9rxhgwycky3rsh95c6g3c50zjrqz4s6rkp0tfcr7xsuwl2fxqdnpc7r,1.61394903,0.00010626,205,154,616,5120a164519ae87131624470b9698d2238a3c5218055868760bd69c0fc6871df524c,1,0,0,0,0,0,696,696,0,0,1
16f11b17384497b0b6ca53946f1c6cd99a1ce65fd6894dc1af0440e543bd26d9,57a4385eaf0bc41624a2f9cd9ef5e7986a3afb9bce2a434c7c802e4b5daee8a2,tb1qrxdw9d9s5vl4j5reagxda0g6x9l60w99vtjs44,tb1q63xp32rc26dpq4m5c97ugq0tufexcfpmskrfpm,3.84980443,1.41E-06,222,141,561,0014d44c18a878569a105774c17dc401ebe2726c243b,1,0,0,0,0,0,5712,3060,1,0,0
0d26c85b20a38c013859c221329eb093a83060fc4220267810878e227b71980c,23d84a2a3a8b0835d8ef891b14b31662a728b40a7566ac258e4709cc1798f6a6,tb1qxhlg49w9vfvgq2vcjsa5c9s4we4cqlxvqr9tjv,tb1qxhlg49w9vfvgq2vcjsa5c9s4we4cqlxvqr9tjv,7.44717447,1.55E-05,223,141,562,001435fe8a95c56258802998943b4c1615766b807ccc,1,0,0,0,0,0,6417,6417,1,0,0
3cc941196da22b35c2189a2936306f44ef92648850fa08f76e381a19601fdcf1,b7c17907808d69544670b740924e117f63532be70bbc3af19358e42937c97cee,tb1qarxenxvuw049ykemuw8cz4gs0c9teuw6se3fsf,tb1qarxenxvuw049ykemuw8cz4gs0c9teuw6se3fsf,0.00021902,1.83E-05,223,141,562,0014e8cd99999c73ea525b3be38f8155107e0abcf1da,0,0,0,0,0,0,3749,3749,1,0,0
2a155562309188ca80bbffa223f3da35bdf5d25e789d75943271b03b5ec9f94d,9483bdef19974393cdfab2a8231d373bf12b7d40187502a2093bd76496db5336,2NFu1K22WSYFZonLZK7Khg39ZQsqFvMdHzA,2NFu1K22WSYFZonLZK7Khg39ZQsqFvMdHzA,0.00876985,1.95E-05,259,177,706,a914f877fdd7b025cf591ac8088c784e0de598689a2787,0,0,0,0,0,0,333,333,1,0,0
4c3c7f4285479b9b351394b1880f1ba96ebf17fa1b8fdd7eaaecdaf97268602d,a178f1cfc40b40e45a94a389db414ab35c43f1b070cee113ee192f863dc27cae,tb1p652y3rmay9238u6crc73k2ldmqs6x4wm672kwynyrv3jqfmwtfcq8euln5,tb1p652y3rmay9238u6crc73k2ldmqs6x4wm672kwynyrv3jqfmwtfcq8euln5,1.99601547,2.00E-05,205,154,616,5120d514488f7d215513f3581e3d1b2bedd821a355dbd7956712641b2320276e5a70,1,0,0,0,0,0,749,749,1,0,0
611e99fdff553f94c2c1fccad7169ab970b3a954928826b9a7f83777c17e2018,8f0af799d1f3f02f2f84184f26148235ca0b91c53be68664644d03ebad439a20,tb1p323kkcg530c5xtl8rlmzr2sjtj5le3hz5zeurpzmczzlpkhqcptsnsmy33,tb1p323kkcg530c5xtl8rlmzr2sjtj5le3hz5zeurpzmczzlpkhqcptsnsmy33,0.09509343,1.69E-05,205,154,616,51208aa36b61148bf1432fe71ff621aa125ca9fcc6e2a0b3c1845bc085f0dae0c057,0,1,1,0,0,1,560,560,1,0,0
007629041648eb842a39161f4ee10afce5069078a71b2c3c46aaeffda476c629,bbc0a8be3167cee13a8b23baf2a8ad94c78cf546d3e0d4d37afbd8fec2791b25,tb1q3d93chyf87c9jm9g5h7ka73r92gw8m6tjsxfft,tb1q3d93chyf87c9jm9g5h7ka73r92gw8m6tjsxfft,0.03874365,4.50E-06,450,368,1470,00148b4b1c5c893fb0596ca8a5fd6efa232a90e3ef4b,0,1,1,0,0,1,2689,2689,1,0,0
767f6a1a00166c265e003945fc0a5ec51e4d0b34d608d30a29c757b1ff46deb8,43cd14c776b5e2e85ec257eb5b7d73e7a13e6d87e18a7d57a973a792939bbdb3,tb1pfh3swuj7ak6xradymxvzaphssmm64jpkszhqk877cng637g2ugyqtf02d9,tb1pfh3swuj7ak6xradymxvzaphssmm64jpkszhqk877cng637g2ugyqtf02d9,1.9967033,1.69E-05,205,154,616,51204de307725eedb461f5a4d9982e86f086f7aac83680ae0b1fdec4d1a8f90ae208,1,0,0,1,0,1,1261,1261,0,0,1
5545198110d5a3c6dc99876ba33396de797812a7b0e3ae618c45184faecb0602,76ba5ed06ee893bfcf1b66874998619f5fb1550a0e6f8b8382be86cce6f2d5f9,tb1q7p7hkwdpkrv99stclghck4cqmvslv4ftd5jfh6,tb1q7p7hkwdpkrv99stclghck4cqmvslv4ftd5jfh6,0.00383688,3.30E-05,318,236,942,0014f07d7b39a1b0d852c178fa2f8b5700db21f6552b,0,0,0,0,0,0,3285,3285,0,0,1
c6e8b751dd156971107db1b9cea931c9ced4460518960afee38228a2649df7a4,10e645f994e6a9cb8f592752a8a8006902df95940837784262720844c4e2a1c3,tb1ql6ynmt4c48p77zfqpgt0j29u52mvvlkenveh33,tb1pztcff3p8uwt6m9e8sl4cznj9anpacg67dlckg328j94rvllskydss4dxqt,9.20E-06,2.36E-06,278,196,782,512012f094c427e397ad972787eb814e45ecc3dc235e6ff1644547916a367ff0b11b,0,0,0,0,0,0,4929,2362,1,0,0
c1e01e4a37e46d424b9b3fc5fb3e4c9daed7c2e47cb8b38244a2b3c7f619a992,6c3399a8bcf56f485f783544ef258a81ed093aba818133d890eaf05270eb35b2,tb1qx0w8q8re69n5tn6ty9tzm3wry8kdd7mqq0rvhe,tb1qx0w8q8re69n5tn6ty9tzm3wry8kdd7mqq0rvhe,4.63E-05,-0.0007538,461,299,1193,001433dc701c79d16745cf4b21562dc5c321ecd6fb60,0,0,0,0,0,0,6359,6359,0,0,1
f514be7c0e141beed6671bcfce116dead19719d5e901f73bd445ea0c35234227,a1869f44c77248ad4c8ac5fa9e9449f39cef10bc85662ef53caa6074a0ba7414,tb1pscjvpjp432nwg37evypk6qs0cy7c7mwd0h6a9xwlflc5wn6duglsg7hmgv,tb1pscjvpjp432nwg37evypk6qs0cy7c7mwd0h6a9xwlflc5wn6duglsg7hmgv,0.07613315,3.08E-05,205,154,616,51208624c0c8358aa6e447d961036d020fc13d8f6dcd7df5d299df4ff1474f4de23f,0,0,0,0,0,0,1945,1945,1,0,0
ece44f6c5aa8e016d040ad57e98f1947fe01fddf3caed593b8d6cb6842d6b216,48bc167384a9cd98dc9b147e61aa2668088d1da9bafcc20c1078ae09b923fc8a,tb1q5a9de3n3nj3tk0s7ndvhwe4f9ts0yvprmpm7m6,tb1qwjnkjjrp3eea23wmtp4et56hcxwl956y0yajeq,5.61E-06,8.90E-06,967,885,3538,001474a76948618e73d545db586b95d357c19df2d344,0,0,1,0,0,0,2950,6281,0,0,1
428d17d72fd04108c055c2732012993066470eea0fb6a80bcbc10876b9c7f3e1,c8cc883d5216803a17c14bb9e4ca5a784fcbe13e11e6610bb33bd979d5ef446f,tb1qf6j7meprcl4zq636lw5gpxy2p0wyk5a36r4mar,tb1qf6j7meprcl4zq636lw5gpxy2p0wyk5a36r4mar,0.00228164,1.68E-05,235,153,610,00144ea5ede423c7ea206a3afba880988a0bdc4b53b1,0,0,0,0,0,0,4229,4229,0,0,1
1522ae7478a8f3d56e4dd9790ffa6222e51b15312484901d2fc823921260a196,c139191e9c286b9a275ec08a9352c9905f3b700a53abf95b84fe6776a76653a4,tb1p07xwv3u90ggmzymd5hp0427anuhzw5stu5z8q0r9s9p84w0h36tsd6g55t,tb1p07xwv3u90ggmzymd5hp0427anuhzw5stu5z8q0r9s9p84w0h36tsd6g55t,5.24224895,1.69E-05,205,154,616,51207f8ce647857a11b1136da5c2faabdd9f2e27520be504703c6581427ab9f78e97,1,1,1,0,0,1,454,454,1,0,0
8c8ddb62bec3bf6a79d3bbafe59e5276bdf135fae5f0d7d2f93608d25c71fa6d,140a9603ab2c158cd7cff11c51b7bf2d4e5f481cef55d210cf6ecfc0a5532075,tb1pkygpcy2q3grqwh6rfvswdeuemd46xwr7ewfg2txlqgfqv2hm87msmgkk2y,tb1pkygpcy2q3grqwh6rfvswdeuemd46xwr7ewfg2txlqgfqv2hm87msmgkk2y,0.00666457,2.31E-05,205,154,616,5120b1101c11408a06075f434b20e6e799db6ba3387ecb92852cdf0212062afb3fb7,0,0,0,0,0,0,1508,1508,1,0,0
bb7034a2dcab542a9dd523da9b28f81f5d5afe3e6d715fc998d5a0d109a04818,94e417b8a931fc4f59c82c62f38b745d97ebf512c1a2240167f9efc35a70b90a,tb1qtd3c685wdvccl22hjzk9rchf4nxfycwckl6f0s,tb1qtd3c685wdvccl22hjzk9rchf4nxfycwckl6f0s,0.02329446,6.12E-05,234,153,609,00145b638d1e8e6b318fa95790ac51e2e9accc9261d8,0,1,1,0,0,1,5889,5889,0,1,0
7eceb8a573e6743327848e92909397bdc57589f71f56619ee69f68f4828b8f69,f609da887a05c241e3cec8dd1cc9da9b11c5f15c43b0053b965a4fd5947a63cd,COINBASE,tb1qsgx55dp6gn53tsmyjjv4c2ye403hgxynxs0dnm,0.17582242,0,191,164,656,0014820d4a343a44e915c36494995c2899abe3741893,0,0,0,0,0,0,343,5776,1,0,0
c1d1a13fb2159550f2e4a357b3855b6e10558b9485c7cd75bae7dcb60a5871c4,4fb03aee013ce43975933f3f9eb56f3d57d89df39f28558193a0ed731affe4ae,tb1qrvgxeuv8xvnlsyuglts0kn5q0r32ct5l60ghdk,tb1qrvgxeuv8xvnlsyuglts0kn5q0r32ct5l60ghdk,0.00997847,7.06E-06,383,221,881,00141b106cf1873327f81388fae0fb4e8078e2ac2e9f,0,0,0,1,0,0,5706,5706,1,0,0
cc9f070f6f977480db8faa743cacd7fc914c1c4e418d54785269825ca3cc0bbf,71cfe5515800b9ab14786ccf70ab5119989dab3435286ed83d4d2e12ffa84c94,tb1pj2tu8krasmws5s9tlc7z3s9nta6h4za33zdz7zehkrp79zdfldeqv0tlgc,tb1pj2tu8krasmws5s9tlc7z3s9nta6h4za33zdz7zehkrp79zdfldeqv0tlgc,0.00632084,2.41E-05,248,197,788,51209297c3d87d86dd0a40abfe3c28c0b35f757a8bb1889a2f0b37b0c3e289a9fb72,0,0,0,0,0,0,1410,1410,0,1,0
cb99e9e99335c4020d76a2fcb296a0a576993c14f6ba7de6f1197550b3b07ddc,00e512155930dae0ecddf64e5dfc909478c22d6417d038b04952af8e4d9cc610,2N1mZP4PXxucZfGzhUFp15SE6fMibFQsGQM,tb1qthvnwldea0eznm8a9vruj85p4965gccp4ya8wh,0.000725,0.000164,245,164,653,00145dd9377db9ebf229ecfd2b07c91e81a975446301,0,0,0,0,0,0,122,5904,1,0,0
e0f26b2c6786ed4adb91d439347f33eb3157c40000bb809457c36fc817015b36,ebb7b6695fde4924fb8d2ce45126626138be68d1a136d8bb670e485db2f83059,tb1pt8avlwz64j88ek7e72nh9yzeatqtm5p4w7r2xpxhxx87rvepwvtql2pup6,tb1p6uk748ka6flqmgtgmk5l4w7vah7dxunh7z53h64gvjsy5t83hmtscefyzf,6.00E-05,0.000131,313,262,1048,5120d72dea9eddd27e0da168dda9fabbccedfcd37277f0a91beaa864a04a2cf1bed7,0,0,0,0,0,0,1998,799,1,0,0
436c667893bcc235b126a83ef0f594e406d0d951488e8f14679acc8117edab8b,ede39cb7ad06b75ca33770d65399d41650765ebb9da300054b37301e4026c900,tb1p0r3k0q8lyhpm5xfcchx2jys3f0vee67c6uka5e0dmggl5lqu2kmqd97xvs,tb1p0r3k0q8lyhpm5xfcchx2jys3f0vee67c6uka5e0dmggl5lqu2kmqd97xvs,9.52E-05,1.56E-05,193,142,568,512078e36780ff25c3ba1938c5cca912114bd99cebd8d72dda65edda11fa7c1c55b6,0,0,0,1,0,0,484,484,1,0,0
af5292023a722390a5ef9075f0cd7dc9c974ec7a3514df847262e7dfd97c1a3c,a3eefff54eed47f61fc3c348d031e3de810e500ce28204e1b965ed3622e8d5bc,tb1q80d93ayyhqnxmq3hh9qu7cy9svkh3ykrwx444e,tb1q80d93ayyhqnxmq3hh9qu7cy9svkh3ykrwx444e,0.02261694,7.65E-05,235,153,610,00143bda58f484b8266d8237b941cf6085832d7892c3,0,1,1,0,0,1,3332,3332,1,0,0
09c81f09a2530fdbfb30daf661d386d05b8dd7527b4710dc89b18e7f4a65d974,77314f1e251e3187b40f3a05b2452bb8aaadf3ca64e83f7d0733bcb709c4d006,tb1qejdg650etl2qfp7vvgvrlmccnpml7x5ll7clpm,tb1qejdg650etl2qfp7vvgvrlmccnpml7x5ll7clpm,0.94797811,6.12E-06,234,153,609,0014cc9a8d51f95fd40487cc62183fef189877ff1a9f,1,0,0,0,0,0,4140,4140,1,0,0
c0c22528fffd29df05ee9acf023d0ca8ef4e736b80714a588de40f32a4891c45,a7d2886ab75c4bb113d69c4a12d4924563fcca3585196e240e0e767518245b22,tb1pe3x675qw759hp4m8wehh3pwyv25wjet00nh7fsx54vj2zhplngzswlyf6k,tb1pqz4t0ys3jgn7afteya4e0xnhv98r4l9rxzzacswlp8xxf4ezag4smk07cd,0.03946363,1.44E-06,193,142,568,512000aab792119227eea579276b979a77614e3afca33085dc41df09cc64d722ea2b,0,0,0,0,0,0,1188,1853,1,0,0
3e86004a8f70c05f15bdc2741848043954db9b6daa845aeb7444ad4e8ccbe983,58d208d1f081ef041af5437f9e0359fee270f721b02aa0ac56c6d90d8110ca2a,tb1pjtmwdflntnn686keef4kjpjldcqcjh4qpdyxgma2cd46ypar4h2q0pf55r,tb1pjtmwdflntnn686keef4kjpjldcqcjh4qpdyxgma2cd46ypar4h2q0pf55r,1.14587985,1.69E-05,205,154,616,512092f6e6a7f35ce7a3ead9ca6b69065f6e01895ea00b48646faac36ba207a3add4,1,0,0,0,0,0,1450,1450,1,0,0
b149a76cc86b43f849a61c22e105bbfd2a3fce59d02803e335e3b9b26c5c4a12,1e2038ab3931b73a71bbad38645b84680af6c002bf6fc154e0c3b8ab93147536,tb1pg5dsphqx6w92ze555rdx984g0aplczck9n5wjxudtq3vh3td60zqv4u2r8,tb1pg5dsphqx6w92ze555rdx984g0aplczck9n5wjxudtq3vh3td60zqv4u2r8,0.98272803,3.08E-05,205,154,616,5120451b00dc06d38aa16694a0da629ea87f43fc0b162ce8e91b8d5822cbc56dd3c4,1,0,0,0,0,0,1305,1305,1,0,0
0e2956def21b1b410ba77ac9b44ea07392c399c3def661b2c7c3558e5986a2d8,30ffb2771fe61df1a88d6e1cec2371eb02c159d03e97fc12d5f59f4f140e0a85,tb1p53axz4l5wy45klts69z04twajxhs6a6cc0k00rvaexad3h4wg7xsmp80dt,tb1p53axz4l5wy45klts69z04twajxhs6a6cc0k00rvaexad3h4wg7xsmp80dt,4.98152664,1.69E-05,205,154,616,5120a47a6157f4712b4b7d70d144faaddd91af0d7758c3ecf78d9dc9bad8deae478d,1,0,0,0,0,0,685,685,1,0,0
60aaf4b849fd1473640229972099755b554a94ed8de353b2927276937cd1d67f,02d2216be51cb65086455ebfea83237a6e1cfef69f967e7f27828f92af6a2581,tb1pe9eava5ayattsmavcvw8rh56djwhpc8rku83e864u6dhc0fsrfcstr46ue,tb1pe9eava5ayattsmavcvw8rh56djwhpc8rku83e864u6dhc0fsrfcstr46ue,0.00315097,3.08E-05,205,154,616,5120c973d6769d2756b86facc31c71de9a6c9d70e0e3b70f1c9f55e69b7c3d301a71,0,0,0,0,0,0,1202,1202,1,0,0
32e5c16f8f0c60173047b88755ed3b2de56c0878723c862cc71586ff1c02d28c,c9977c21469fb14ae2af74376c8519ca16a943fdc07184c5507a676b696a7afc,tb1qaneapva0gxas7cd8xy42y4fysmkm6l6ns9qyk2|tb1qvmukn62h8mx586rm35dsvtd9j4jktafn9hudjs,tb1qvmukn62h8mx586rm35dsvtd9j4jktafn9hudjs,0.01500738,1.70E-05,457,295,1177,001466f969e9573ecd43e87b8d1b062da5956565f533,0,1,1,0,0,1,3734,6173,1,0,0
1032c9bd0fc4dae9027c2bd3b8b94c2b9a78a7e4cc9b2e2e858eda94af3c9aac,7aa67920a23c461fdfc95e50c7559c698e384b9b584d21d5d6fab946b0997ac2,tb1q7wn06gd857wfxd7c9q7q4smhqah7hwacddsxjp,tb1q7wn06gd857wfxd7c9q7q4smhqah7hwacddsxjp,0.05351915,1.68E-05,235,153,610,0014f3a6fd21a7a79c9337d8283c0ac377076febbbb8,0,1,1,0,0,1,3318,3318,0,0,1
94e91f2e88cbed0f0bc0881d13cc0a0cb6e2cf191eea5c9c51758d9d739fb9ac,5c0523d82a8a3e4dbb86c5c696b07125474c43810a8fba429ded1c139f386540,tb1pluh89jxwwk4nyx7rmup7nslj5jvk30fv37e49dgpza59f06wyvhsphsuwy,tb1pluh89jxwwk4nyx7rmup7nslj5jvk30fv37e49dgpza59f06wyvhsphsuwy,1.99739446,1.69E-05,205,154,616,5120ff2e72c8ce75ab321bc3df03e9c3f2a49968bd2c8fb352b501176854bf4e232f,1,0,0,0,0,0,1563,1563,1,0,0
b41feb552147ed6d17cceba7d987ac525f32af362429e9dc80db733895d47722,942644f7241e7d395b80f87dfc1ea5447169773b1e838d3aa8890921292cb648,tb1pwc5tjpt3usm9wj3u6h20er880mckd9p0meagqhdfpwufcavq2mes34phxh,tb1pwc5tjpt3usm9wj3u6h20er880mckd9p0meagqhdfpwufcavq2mes34phxh,0.97909056,3.08E-05,205,154,616,51207628b90571e436574a3cd5d4fc8ce77ef166942fde7a805da90bb89c758056f3,1,0,0,0,0,0,2174,2174,0,0,1
9a70e301c3ce26a36a458169adf58da4a6ad8ae7827eb66d8035a6e51f3e2d17,728e506aada1a5854065564dd37ca017a8ec8623c1599ddbec9c9849e06d7372,tb1qy3uyh8gxyepc003ym0xkzftv8xa96g7sskfpsk,tb1qy3uyh8gxyepc003ym0xkzftv8xa96g7sskfpsk,0.0009852,1.41E-06,222,141,561,001424784b9d06264387be24dbcd61256c39ba5d23d0,0,0,0,0,0,0,6508,6508,1,0,0
89b424588a327a0f54c7d0c2acebfd19bb43fb87e250b53cd2d5697a5e650a90,5a54c41fc426ae8c6c87ee80bd91afed13a6fc0af6c92c6a7ee24780f96d50da,tb1qf4q5c6guq5m2hq8wwj77dj5k828vg59emc4w6h,tb1q26nd8jntx4cx7nsqy3krmku52wu7uan9snlvk3,0.00069881,0.000141,222,141,561,001456a6d3ca6b35706f4e00246c3ddb9453b9ee7665,0,0,0,0,0,0,4223,2518,1,0,0
43fd29047f507823035afeba1421f50d59717a92bff1947ce20c5ab67b50178c,98b4eca2a5a1aa0645d2d071f0d32b2d7b52681190b90ce14a14ed5411a613d5,tb1p4h5ee8vnjmed2da7qast50e6ju6e532e0ayqxg2enhv0yt4v98vqumtwsa,tb1p4h5ee8vnjmed2da7qast50e6ju6e532e0ayqxg2enhv0yt4v98vqumtwsa,1.99611846,1.69E-05,205,154,616,5120ade99c9d9396f2d537be0760ba3f3a97359a45597f480321599dd8f22eac29d8,1,0,0,0,0,0,651,651,1,0,0
ed238af79545d1d9ce111c29c7ced943c8d31259071ae28f0d623e8eb9d246b8,ed238af79545d1d9ce111c29c7ced943c8d31259071ae28f0d623e8eb9d246b8,miEgzWzpHGjuaSVbe5iUZF198mPSeeMVkG,miEgzWzpHGjuaSVbe5iUZF198mPSeeMVkG,0.03828967,-0.0018798,796,796,3184,76a9141dd4f2bdc6e50b34a122d13c89d279befe4ef52988ac,0,0,0,0,0,0,354,354,1,0,0
4e27566aa8df78282d52f44ee1dda6dd9350289ccc08e8e8b9beb4f198233b93,50b858568b71ebd69036bc82cfe5afefdc05e929ac0f17843dc981d1184f2248,tb1pyxexc7qfy0mh67csulv62u55vrycpxkeq7v38gx7ryxc8a6jg2xqval8ng,tb1pyxexc7qfy0mh67csulv62u55vrycpxkeq7v38gx7ryxc8a6jg2xqval8ng,0.1214937,3.08E-05,205,154,616,512021b26c780923f77d7b10e7d9a5729460c9809ad9079913a0de190d83f752428c,0,0,0,0,0,0,2313,2313,1,0,0
2786291d8a129dcb2efc4f5101c6ae717bef750906e803c61a35de5bcbfa09a3,a7833b0eacccaaef45fe1993b10f83912bdbd0587787b6205ef6d6062f2096ad,tb1pscjvpjp432nwg37evypk6qs0cy7c7mwd0h6a9xwlflc5wn6duglsg7hmgv,tb1pscjvpjp432nwg37evypk6qs0cy7c7mwd0h6a9xwlflc5wn6duglsg7hmgv,0.07458729,2.00E-05,205,154,616,51208624c0c8358aa6e447d961036d020fc13d8f6dcd7df5d299df4ff1474f4de23f,0,0,0,0,0,0,1945,1945,1,0,0
